fiyat,boyut,metro_yakinlik
234314.144,98,15
228581.528,100,16
281626.336,74,13
401255.608,229,5
458674.256,194,4
245050.28,88,15
265129.064,87,12
175716.48,95,25
331101.344,104,8
218630.608,106,19
279555.096,162,11
494778.992,281,3
215472.104,106,17
418753.008,154,5
444192.008,198,5
440201.616,210,5
248337.6,105,15
234178.16,95,20
225451.984,104,17
299416.976,157,10
268125.08,95,14
171795.24,84,24
412569.472,184,2
183459.488,79,16
168047.264,80,23
362519.72,168,9
271793.312,87,12
406852.304,203,7
297760.44,104,9
368988.432,228,7
301635.728,154,9
225452.32,104,19
207742.248,91,21
191486.896,80,20
285223.176,131,10
302000.92,95,8
269225.92,125,14
233493.208,87,19
292965.216,104,9
245747.2,106,20
310045.712,156,8
217468.224,104,19
287350,125,17
414682.648,203,6
293044.496,162,10
300061.48,106,11
204302.976,96,30
201778.048,106,29
257828.416,96,17
262423.504,94,16
225656.12,99,18
393069.76,156,6
258637.008,156,15
269523.056,111,14
255629.16,99,14
500681.128,230,1
320345.52,157,10
395242.096,196,6
330677.128,126,8
251332.592,87,14
251188.824,126,17
263311.696,106,15
359674.44,184,8
334938.872,156,10
302393.384,104,11
304587.272,126,10
355251.2,154,8
271726.752,84,16
294582.944,104,10
454512.76,228,2
276875.632,156,12
181587.576,98,24
298926.496,100,9
211724.096,84,19
228313.024,104,18
286161.6,104,14
382120.152,180,7
365863.936,203,29
251560.04,104,25
342988.456,181,20
180307.216,104,9
408637.816,171,5
190909.056,104,21
282683.544,98,3
303597.216,104,7
376253.808,154,15
154282.128,73,5
327252.112,157,13
211904.536,92,7
354512.112,188,6
251140.656,106,13
338078.168,163,6
298170.88,106,9
266684.248,106,16
262477.856,106,16
252460.4,84,14
310522.592,158,11
383635.568,229,12
225145.248,99,25
274922.856,107,20
